PGG311T,,,,,,,,,,
,,,,,,,,,, 
Student Number, A1, A2 ,     A3   ,A4,,A6,CT,PJ,ST1,ST2
96139802,0,63,43,73,80,0,0,0,5,4
200300400,80,53,1,0,,,1,,10,
204041431,0,87,80,87,100,93,3,0,22,63
204116415,87,97,80,73,0,0,44,77,21,11
206223529,0,80,67,73,87,80,40,68,30,34
207161292,,,73,,,,0,,,
208094416,80,90,60,73,0,0,48,69,40,
208094416,80,90,60,73,0,0,48,69,40,
208128906,7,73,1,87,87,0,27,61,21,
208213172,80,53,73,80,93,87,68,80,37,49
209068559,87,77,86,0,93,87,50,77,40,29
209071641,7,7,1,0,0,0,23,0,5,17
209088398,87,57,1,0,0,0,1,0,17,
209089955,90,7,1,73,80,87,27,61,41,27
209112027,80,80,53,67,93,80,51,70,24,2
209243733,7,0,0,0,0,0,0,,10,
209253754,7,7,,,,,0,,,
209261286,93,0,53,73,100,0,47,59,40,43
209295741,0,0,0,0,0,0,2,,5,
209296276,0,0,73,0,0,93,62,75,33,34
209313391,93,83,80,80,80,100,67,75,63,79
209331519,0,47,60,87,100,0,44,64,63,70
210008420,93,0,73,80,0,80,58,64,51,33
210060758,87,7,1,80,93,87,43,50,62,69
210062270,93,53,73,67,0,0,1,0,,4
210098780,87,73,80,80,100,80,48,64,57,47
210100687,100,70,93,87,93,87,48,77,49,34
210128506,63,73,1,73,0,93,48,70,14,
210172149,100,87,67,67,80,0,45,68,8,
210172149,,,,,,,2,,,
210242775,87,67,80,60,80,80,30,70,17,16
210244174,77,7,1,67,87,0,21,0,10,
210265899,0,0,,0,,,0,,,
210276165,93,80,87,80,0,93,49,70,83,53
210284036,87,77,73,73,87,67,45,68,54,41
210284893,87,60,1,0,0,0,26,50,14,21
210287051,100,90,1,87,0,0,50,68,43,37
210297626,77,77,73,67,93,0,32,68,11,11
210301607,,83,,,,,0,,,
210309802,80,7,60,67,93,0,3,0,17,
210327100,0,87,0,73,87,80,42,70,38,26
211039884,73,83,60,60,87,0,48,76,21,39
211089520,53,0,73,67,80,73,48,76,38,37
211242523,83,77,1,60,93,93,47,76,16,31
211247703,73,67,73,0,87,73,45,64,24,30
211316187,93,80,93,73,100,93,54,64,79,49
211359803,80,0,67,67,80,0,1,0,17,
END,,,,,,,,,,
